,country_id,country_title,region_id,region_title,town_id,town_title
4524,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",4378,"Нижнесортымский (Югра, Сургутский район)"
4525,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",2378,Нижняя Тавда
4526,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",1452,Новоаганск
4527,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",5429,Новотарманский (Тюменский район)
4528,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",3486,Новый Порт (Ямальский район)
4529,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",723,Новый Уренгой
4530,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",720,Ноябрьск
4531,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",981,Нягань
4532,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",2668,Октябрьское (Ханты-Мансийский АО)
4533,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",1383,Омутинское
4534,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",3548,Онохино
4535,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",1988,Пангоды
4536,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",4328,Паренкина (Тюменская область)
4537,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",4627,"Патрушева  (Тюменская об, Тюменский р.)"
4538,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",4630,Перегребное (ХМАО)
4539,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",1888,Пионерский
4540,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",2710,Пойковский
4541,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",1799,Покачи
4542,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",1887,Приобье
4543,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",2051,Пурпе
4544,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",1869,Пыть-Ях
4545,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",935,Радужный (Тюменская область)
4546,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",4792,Решетникова (Тюменская обл. Тюменский р)
4547,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",3473,Сабетта
4548,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",408,Салехард
